,id,duration_ms,explicit,name,popularity,album_type,album_name,release_date,artist_name
768,38IKMl9kfmxrelAipWgsWr,75933,False,Vamos - 2008 Remaster,19,album,Como la cabeza al sombrero (2008 Remaster),1988-06-12,El Último De La Fila
769,38kLHBjtWJaPXcyFhwRVtI,152960,True,Kemba Walker,64,single,Kemba Walker,2019-08-06,Eladio Carrion
770,3ER4FHRdWQQg5tkaD5cLyf,184080,False,Senritsu,0,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
771,3EYOJ48Et32uATr9ZmLnAo,191946,False,Roxanne,80,album,Outlandos D'Amour (Remastered 2003),1978-11-02,The Police
772,3QX2QtOh76MiugpKU12srE,222979,False,Quién No?,42,album,Remixes y Regalos (Edición Spotify),2019-11-29,Kase.O
773,3RFL9hE5cBocBsjD5XLJLQ,213438,False,Mixed Nuts,60,single,Mixed Nuts,2022-04-15,OFFICIAL HIGE DANDISM
774,3SgvnQco35HHgE75uMZ5C2,514493,False,Javat y Kamel,43,album,R de Rumba,2004-09-07,R De Rumba
775,42ahuAFlYGjIGBpVdHcLij,182594,False,YaMeFui,65,single,YaMeFui,2021-07-28,Bizarrap
776,47IcuUTw17kGfvdKNBtXEh,269386,False,Instinto Humano,23,album,Chambao Caminando,2002-12-04,Chambao
777,4CgqzEBRW3AeuAVoDjisiZ,242285,False,Me Has Dejado,47,album,Parte de Mí,2021-10-28,Nicki Nicole
778,4GOlXmPgV5cyVQAQvPrpIQ,177704,False,Auxilio,29,album,Efugio,2022-01-01,Jaloner
779,4JRgEY9AEIyjaAH9hiI6YS,151692,False,Detective Conan: Case Closed: One Truth Prevails: Main Theme,31,single,Detective Conan: Case Closed: One Truth Prevails: Main Theme,2019-10-18,Geek Music
780,4JdoNXs8MyxoovRv4g9udm,187693,False,Te Venero,50,album,El Madrileño (La Sobremesa),2022-02-18,C. Tangana
781,4MpMztfpLco5T8Cp0J4lQ2,159130,True,DRUGSTORY,36,single,DRUGSTORY,2023-05-04,Yung Beef
782,4Pj4bdaCiINJiLvmvfAIpZ,128000,True,El Hueso Que Roes,18,album,"Bajo Escucha, Vol. 1",2016-01-09,Nordik Beast
783,4cvngM7l4dOwldWzMOEP6c,237489,True,La La La La La La La La,41,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
784,4hZYCR507yfHEwxdjR4P4d,184250,False,"Spanish Jigga Freestyle - Live from VEVO NYC, July 18'",44,single,"Spanish Jigga Freestyle (Live from VEVO NYC, July 18')",2018-12-25,C. Tangana
785,59tskctgqUmjCWAwhzYAFm,181120,False,Looking at Me,79,album,Singular Act II,2019-07-19,Sabrina Carpenter
786,5HCEvZ79LOdGkKeIysDVBh,104120,False,Beatus Ille,17,album,Nuevo Pequeño Catálogo De Seres Y Estares,1990-10-20,El Último De La Fila
787,5QD28FqaM3jTfsqWwvRZwv,226213,True,Soldier,66,album,The Eminem Show,2002-05-26,Eminem
788,5SkiVFWCP3NPEgNk3PaL2I,176186,False,Nominao,56,album,El Madrileño,2021-02-26,C. Tangana
789,5XOz9c4Enw0fzyIFZRHds8,157319,True,TRANKY FUNKY,76,album,EL ÚLTIMO BAILE,2024-05-23,Trueno
790,5ebzp4xJVSCaVeF7idrQZR,247863,False,Pequeñas Dosis,27,album,Remixes y Regalos (Edición Spotify),2019-11-29,Kase.O
791,60zaXKLFGQ4hPH7NtTcfq1,292400,False,Savior,40,album,Californication,1999-06-08,Red Hot Chili Peppers
792,65xf2cEViaRvXi7xBYGTOQ,203733,False,Hoy Me Voy,37,album,La Vida Es Un Ratico,2007-01-01,Juanes
793,68jEeogcZVUYocQdPcFQlM,112440,False,Bien:( (feat. Rusowsky),54,single,Bien:(,2020-05-14,C. Tangana
794,6CkGAGrXJdh7oP2IKyM8Y2,112327,False,We Gotta Power - (TV Size),21,album,"BGM Collection, Vol. 3",2006-02-22,Dragon Ball
795,6KEb17S00Inf0v1qYDgUAj,175890,True,Malbec,69,album,Desde el Fin del Mundo,2021-04-22,Duki
796,6Mi2Uu8jikfTDfKQrAy25m,204173,False,Sombra De La Sombra De Tu Sombrero,45,album,Los Dias Intactos,2011-10-25,Manolo Garcia
797,6RUr6r5OexrMOYDtgu1QtS,174480,False,Comerte Entera,58,album,El Madrileño,2021-02-26,C. Tangana
798,6ktNE6R8UOtBLLzwXvK5MR,302253,False,バニラソルト,34,compilation,√HAPPY END,2012-02-08,Yui Horie
799,6l70IVHMaWoem6gkt9K47u,208866,False,Todo el día llovió,19,album,Nuevo Pequeño Catálogo De Seres Y Estares,1990-10-20,El Último De La Fila
800,6qVsKVMt4LowFbkJPJGj3V,133146,False,"Mensaje ""0""",3,album,Leftovers,2019-07-07,Tase
801,79so7Bnn14EAJb9QW5DUbH,228022,False,Remember,11,album,"Temas Kabuto, Vol. 2",2020-02-15,Kabuto Makai
802,7FIWs0pqAYbP91WWM0vlTQ,210800,True,Godzilla (feat. Juice WRLD),82,album,Music To Be Murdered By,2020-01-17,Eminem
803,7c1jyWrItSmd9jYHshW37b,280453,False,¿Hay alguien ahí? - 2008 Remaster,16,album,"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,El Último De La Fila
804,7fgZQeSAJSmpv7heMscxVw,341000,False,Éxodo,35,album,Almanauta,2018-10-25,Nach
805,7jx4MkfAR6y1lGAqhqJtlP,155266,False,Guille Asesino,44,single,Guille Asesino,2020-05-07,C. Tangana
806,7lQ8MOhq6IN2w8EYcFNSUk,290320,True,Without Me,88,album,The Eminem Show,2002-05-26,Eminem
807,7m3uoQEyoLatmHy7yJx6LB,283834,False,Querida Milagros - En Directo,21,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
808,7rK0iM6jwuo1oizdx8suQA,212013,True,Is This Love ('09) (feat. 50 Cent),58,album,Curtain Call 2,2022-08-05,Eminem
809,7sHHUi2AVp84cN0NpKuKT5,342739,True,Gris con Jaloner,14,single,Gris con Jaloner,2013-07-17,Sudakillah
810,7uaJwyVjhCaenmv5w6av0z,126500,True,Cabernet Sauvignon (feat. Lost Twin),37,album,Avida Dollars,2018-04-20,C. Tangana
811,7vcDJCAO356RYkCfiUozmE,253186,False,Maldito duende,70,album,Senderos De Traición - Edición Especial,1990,Heroes Del Silencio
812,4owAiZFLEurIBYgAaDwOZo,235880,False,Un Giro Teatral,45,album,Los Dias Intactos,2011-10-25,Manolo Garcia
813,0nOm9qJ8lChfshtWsMNGX5,244482,False,Para No Olvidar,37,album,Dios Los Cría,2021-05-27,Andrés Calamaro
814,0GIDR7iLJgV5fJwdcv8TXo,225200,False,This Velvet Glove,56,album,Californication,1999-06-08,Red Hot Chili Peppers
815,0IPuDbJgvcHLtb8zicEQnE,160160,False,El Sol Me Da,46,single,El Sol Me Da,2023-06-07,Bad Gyal
816,0LruQ6MLbs4pB2RrKTrG2r,217364,True,Bandulés,32,single,Bandulés,2017-04-22,P.A.W.N. Gang
817,15qrWkkYCfmtu1uRpGf48L,324546,True,White America,64,album,The Eminem Show,2002-05-26,Eminem
818,1CYntHsWsI1NILXXuyRbn5,227764,True,Ponle título,9,single,Ponle título,2021-04-25,Alvaro&Raps
819,1EZypwk0xcj64ZLAglhLs2,265626,False,La Cosa Mas Bella,70,album,Donde Hay Música (Spanish Version),1996-05-01,Eros Ramazzotti
820,1X1vW0xDpkOS35ZxcPqLv6,266217,False,MAFIOSA,56,single,MAFIOSA,2021-07-07,NATHY PELUSO
821,1foMv2HQwfQ2vntFf9HFeG,200173,False,Rhinestone Eyes,76,album,Plastic Beach,2010-03-03,Gorillaz
822,260rBjdoUcXRK8AeAqeg5X,170346,False,Dararí,54,album,alpha,2023-09-21,Aitana
823,285pBltuF7vW8TeWk8hdRR,239835,True,Lucid Dreams,83,album,Goodbye & Good Riddance,2018-12-10,Juice WRLD
824,2JzH9teeTAO6Bp2QJYHrga,125685,False,R8,11,single,R8,2021-06-09,Chescocar
825,2hAHVRU6HOofqXeRVEvIPh,187573,False,Esta Noche He Soñado Con David Bowie - Maqueta,7,album,Todo Es Ahora,2014-11-24,Manolo Garcia
826,2m3jdGiywKe1iboYYXhazf,196560,False,Outro,51,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
827,2sV5zgVqA5t1kVGLy33Jw1,248666,False,No Hay Más,16,album,Renovatio (Edited Version),2009-01-01,Antonio Orozco
828,3CpoeW0cZSDzIRv5z34F87,339546,True,Sing For The Moment,76,album,The Eminem Show,2002-05-26,Eminem
829,3GwahKOHnF2hDRHMIiCldP,211426,False,Sin Llaves (En Directo),42,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
830,3XVozq1aeqsJwpXrEZrDJ9,254466,False,Ice Ice Baby,70,album,Vanilla Ice Is Back! - Hip Hop Classics,2008-11-04,Vanilla Ice
831,3bKa9t3zmEPtiZxfCmqk5N,227706,False,Grande,13,compilation,Básicos,2020-12-18,Nach
832,3cIOs9P2GnpdhmKdphc2ng,189880,False,Montaña Rusa,19,album,Hacia Lo Salvaje,2011-09-27,Amaral
833,3je2TX1tt9e7iXiGByeeie,239573,False,Aviones plateados - Versión 2023,17,single,Aviones plateados (Versión 2023),2023-11-30,El Último De La Fila
834,4MjDJD8cW7iVeWInc2Bdyj,267194,True,MONACO,81,album,nadie sabe lo que va a pasar mañana,2023-10-13,Bad Bunny
835,4vfxEvOVrT09g7STHplXG4,188933,False,Coffee Shop,34,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
836,5BJOjgnUOegfYblyyNvtY3,131470,True,Los Chikos de Madriz,29,single,Los Chikos de Madriz,2016-05-12,C. Tangana
837,5ObEhvixPr295RLAEbcFEm,213336,True,Es Una Trampa,34,single,Es Una Trampa,2024-06-21,Santoz
838,5adu1YGYTvOm6jqHTmK22G,228386,False,Caminare - Maqueta,8,album,Todo Es Ahora,2014-11-24,Manolo Garcia
839,5dW6Si7FdO5o6iTuxamIjn,234109,True,Ellas Saban Lu Ke Ia,19,album,ASTARAMBOTiCK,2017-05-25,P.A.W.N. Gang
840,5r9l8uVhOWnco4gmaMSRhA,196738,False,Espeluznante - Remix,27,album,Efugio,2022-01-01,Jaloner
841,69PF8iK1h3OlcbAYeHyqcE,206983,True,One Love feat. kZm,37,album,Boston Bag,2020-08-28,BIM
842,77pfjsq0gSZwO8bYVTVROo,206649,True,Brand New Dance,83,album,The Death of Slim Shady (Coup De Grâce),2024-07-12,Eminem
843,7tmF8gu4bMfa5tYmGQw0bb,68106,False,Otro verano,19,album,Como la cabeza al sombrero (2008 Remaster),1988-06-12,El Último De La Fila
844,4wsQGsdf8D0Bj26cGdvreB,134293,False,She,66,album,Dookie,1994-02-01,Green Day
845,6dgUya35uo964z7GZXM07g,163648,False,Nonsense,89,album,emails i can't send,2022-07-15,Sabrina Carpenter
846,6fKCqK8OB2MVnYCHD9moHj,184322,False,Tiranosaurius Rex,52,single,Divertimentos (Vol.1),2020-12-31,Kase.O
847,7ovUcF5uHTBRzUpB6ZOmvt,213233,False,アイドル,74,single,アイドル,2023-04-12,YOASOBI
848,3SK45LddxlEkzI8OWO9Eyo,187053,False,Ingobernable,68,album,El Madrileño,2021-02-26,C. Tangana
849,5zHvsFZoCzLmhbRbYDkg42,274160,False,La Revolución Sexual,58,album,La Revolución Sexual,2007-11-03,La Casa Azul
850,6N4ioa3XSbvjmwdVEERl8F,162493,False,Nunca Estoy,64,album,El Madrileño,2021-02-26,C. Tangana
851,0DS0SNDJnNKYnigx78TXtS,134147,False,"Huele a Nuevo (feat. Sticky M.A., Danni Ble & Royce Rolo)",45,album,Avida Dollars,2018-04-20,C. Tangana
852,0EaLK5CxgaU6K1wyOKlGLE,141998,True,MIERDA,21,album,MANSIÓN HELADA,2021-12-02,Kiddo Toto
853,0L9HJyVFcMpXKh9daDI5r0,226186,False,Pasta pa la Costa,20,album,Chambao Caminando,2002-12-04,Chambao
854,0LxU3xWnHfi9Z9Jq8zH6oH,320893,False,Sabrás Que Andar Es un Sencillo Vaivén - Acústico,20,album,Acústico Acústico Acústico (En Directo),2020-07-03,Manolo Garcia
855,0NipDzamAtvro0HMcZD5DK,185466,False,44,52,album,Warm Up,2021-03-18,Bad Gyal
856,0OdjAcHYl1HgWcjLGGVad3,279266,False,El Camino del Guerrero,40,album,Ars Magna,2005-11-09,Nach
857,0WSEq9Ko4kFPt8yo3ICd6T,226652,False,Praise God,72,album,Donda,2021-08-29,Kanye West
858,0XYZhJIcwKNjd0tjbSXwaQ,177655,False,Sabe,51,album,Parte de Mí,2021-10-28,Nicki Nicole
859,0XinBYhf1X3kdvKQHOX971,198499,False,Tú Me Dejaste De Querer,56,single,Tú Me Dejaste De Querer,2020-11-05,C. Tangana
860,0blWPYAfbvpRLVHUcmqmmj,170302,True,FRESCO,60,album,CARAVANA,2019-10-04,WOS
861,0cJHpIkQV1QBpMUQ5EcbDo,273933,True,Shallow Be Thy Game,31,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
862,0evt4UZbdhnHtcAnxkm6A1,222477,True,Normal,53,album,Kamikaze,2018-08-31,Eminem
863,0iAX4s5l3sf16CkM40CDHN,230040,False,El Club de los Amantes Desairados,11,album,Todo Es Ahora,2014-11-24,Manolo Garcia
864,0iGckQFyv6svOfAbAY9aWJ,220226,False,Hot N Cold,75,album,One Of The Boys,2008-06-17,Katy Perry
865,0u5MHvsg8cUNXplyEXcnZh,98847,True,Esto Es Asi 4,29,album,Sol,2013,Kaze y Beto
866,0uAkm1iQLrzweZ4U1iXy6w,339345,True,Alfred’s Theme,54,album,Music To Be Murdered By - Side B (Deluxe Edition),2020-12-18,Eminem
867,0uWPaGuYNufHxNgqummf9T,207173,True,La Que No Se Mueva,55,album,La Joia,2024-01-26,Bad Gyal
868,0v2LBtK5Zk80VxIbVrD9ik,188386,False,La Culpa (feat. Canelita),51,album,El Madrileño (La Sobremesa),2022-02-18,C. Tangana
869,0zY2rypOdM8xmsf4tUyafF,190909,False,SUPERNOVA,64,single,SUPERNOVA,2023-04-19,SAIKO
870,15e3BbBxOsJ1CMPyyb9E1J,248173,False,"Irma, Dulce Irma",10,album,Todo Es Ahora,2014-11-24,Manolo Garcia
871,18v4S5w2ek0PW1CKCM2Kgg,180093,False,Svngre Svciv,22,single,Éxitos,2019-05-16,Zasko Master
872,1B7Wxx58QV4xrCjxI4Uu3i,159967,False,Dangerous,62,album,Parte de Mí,2021-10-28,Nicki Nicole
873,1EoEU4HY57qaITp06TkC6B,164457,False,Goteo,65,single,Goteo,2019-08-07,Duki
874,1OgyTG8JVzJghfAWm4gI3C,163706,False,Porcelain,42,album,Californication,1999-06-08,Red Hot Chili Peppers
875,1Ygk4Ui6CsiO08Qp9ebjjv,213066,False,Ni Estabas Ni Estarás,26,compilation,Básicos,2020-12-18,Nach
876,1dm6z1fWB0cErMszU25dy2,230400,False,Después de la Playa,75,album,Un Verano Sin Ti,2022-05-06,Bad Bunny
877,1gYipuSzUpI6BENbGrgeid,202160,False,Tokyo,71,album,Timelezz,2021-09-03,JHAYCO
878,1iLbUmb2b2btyAAcQ68a1p,189901,False,"Milo J: Bzrp Music Sessions, Vol. 57",73,single,"Milo J: Bzrp Music Sessions, Vol. 57",2023-10-03,Bizarrap
879,1kqH58eGh2ZTOHwqBIB2tM,243898,False,Una Foto Remix (feat. Emilia),80,single,Una Foto Remix (feat. Emilia),2024-01-05,Mesita
880,1m0UFnuTktOkksvjbF9z0m,235555,False,Ramenez la coupe à la maison,69,album,Marchand de sable,2018-07-20,Vegedream
881,1v0oUrGrUXwOm3OhT3pDNl,233000,False,Kincho,35,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
882,25Wrihf828I64dSsBa69bt,192391,False,ALBA,26,album,Don Gelato,2020-06-12,Flashy Ice Cream
883,26LtgQwLCO8uv3SBUXA5ie,174065,False,LOS PROHIBIDOS,37,single,LOS PROHIBIDOS,2024-07-18,Kamada
884,26VTiqDBGDUvuqozb4ZEd4,180853,False,The Killers,44,album,alpha,2023-09-21,Aitana
885,26w9NTiE9NGjW1ZvIOd1So,156430,True,BOOKER T,71,album,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,Bad Bunny
886,2CKFzmIU7rOJLAfwr7yGsp,209013,False,Sucedió en la antigüedad,29,album,Nuevo Pequeño Catálogo De Seres Y Estares,1990-10-20,El Último De La Fila
887,2Sfl7odHUmG7qc8SbqUyzE,162376,False,DI MI NOMBRE - Cap.8: Éxtasis,60,album,El Mal Querer,2018-11-02,ROSALÍA
888,2XLPtKom1ixf7IJgPsPAvp,195026,False,Pololo,46,single,Pololo,2021-07-09,MHD
889,2Zo1PcszsT9WQ0ANntJbID,185552,True,Feather,89,album,emails i can’t send fwd:,2023-03-17,Sabrina Carpenter
890,2bvZdU9Q53mphSMdtc10Ql,194055,False,En la Cresta del Ahora,34,album,En la Cresta del Ahora,2023-09-22,Chambao
891,2nwHN5TM4OBdrwCUSx0wnE,198720,False,Otra Noche,62,single,Otra Noche,2021-11-11,Los Ángeles Azules
892,2oUpOblxTg0ap82XbzVO4X,177885,False,Cópialo pégalo,25,album,Efugio,2022-01-01,Jaloner
893,2vdZmlUDt7TS71a07nHZ7f,253373,False,Purple Stain,40,album,Californication,1999-06-08,Red Hot Chili Peppers
894,32FhTAAjKZaBein150o3Px,196458,True,because i liked a boy,82,album,emails i can't send,2022-07-15,Sabrina Carpenter
895,3DniQFgYb8oJFzhOeEKUg9,189840,False,A cualquiera puede sucederle - 2008 Remaster,16,album,"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,El Último De La Fila
896,3OwGa1QJJ3BNJm1wNk4ric,221546,False,Que Me Queda,34,album,Renovatio (Edited Version),2009-01-01,Antonio Orozco
897,3Vw1Eohjl6DICcfMGPNcMf,275222,False,No Lloras y Juras,23,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
898,3cFWrR4fqK8mmmoJSxLkts,245293,True,Pipe (feat. XNDA),51,album,Liberation,2018-06-15,Christina Aguilera
899,3dFu4LIz5TqqWRISI7CJj1,181426,False,AQYNE,64,album,alpha,2023-09-21,Aitana
900,3hO75MwEGCT1G2xIPck6y6,136903,True,Blue Alien,22,single,Blue Alien,2023-07-12,No Human Sound
901,3iB8eciGU9vZkaDYkz7Ir9,203333,False,Bamboléo,70,album,Gipsy Kings,1987-08-24,Gipsy Kings
902,3lD3nAC9sQeEO3hEnaDogY,220513,False,Del Templo a la Taberna - En Directo,16,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
903,3mBmN0gpbQibDbFvFWa8vO,254894,False,Hacia Lo Salvaje,38,album,Hacia Lo Salvaje,2011-09-27,Amaral
904,3nNmRE0DxHC6ZaKkrpUumS,216327,True,FINA,76,album,nadie sabe lo que va a pasar mañana,2023-10-13,Bad Bunny
905,3szqC0lxrJdhn3eW6FfFfo,120413,False,Chulo,62,single,Chulo,2023-02-10,Bad Gyal
906,3w3y8KPTfNeOKPiqUTakBh,233478,False,Locked out of Heaven,88,album,Unorthodox Jukebox,2012-12-07,Bruno Mars
907,3xiNRrrVROKlHrflHGNTfG,285040,False,Antes de que cuente diez,64,album,Antes de que cuente diez,2009-09-11,Fito y Fitipaldis
908,41wtwzCZkXwpnakmwJ239F,170971,False,Si Veo a Tu Mamá,75,album,YHLQMDLG,2020-02-29,Bad Bunny
909,447r2keRxpkINmWYp83MlH,284708,False,Maquiavélico,74,album,Muerte,2012-03-22,Canserbero
910,49X0LAl6faAusYq02PRAY6,307153,False,Lady - Hear Me Tonight,80,album,Modjo (Remastered),2001,Modjo
911,4B1HM5y11fFdxnWH01nUCN,268095,False,No Sabes Mentir,44,album,Préstame Un Sentimiento,2019-02-14,Cupido
912,4HBUc8KLVx1YXCjcFjQtuS,69160,False,Intro,42,album,La Joia,2024-01-26,Bad Gyal
913,4IuzkGw3SQWs5BeNfElMaf,256364,False,La Fe,11,single,La Fe,2019-05-23,El Negro
914,4QNZEiq8TTpXwJw7iRDVe6,211160,False,Mazas y Catapultas,56,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
915,4QlMiL1BPCBzLfn1XbSkpg,165520,False,DIABLO,55,album,MOTOMAMI,2022-03-18,ROSALÍA
916,4bEnLbew7PDzXZCI5NBSKk,196573,False,Espabilao,33,album,Ídolo,2017-10-05,C. Tangana
917,4c3LR75CKFIqH7gV2NpJUk,214346,False,Nada Ni Nadie,10,compilation,Básicos,2020-12-18,Nach
918,4wADiBbEkD0MqqvErvV3Tb,273040,False,Navaja de Papel (Remasterizado),17,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,Los Rápidos
919,4wDk9P2WSvHOsRW6SDYE7L,229520,False,Que Te Quería,61,album,Sin Frenos,2009,La Quinta Estacion
920,4wFASs8o9DQlnGXlK6Hgxw,221786,False,Boogaloo A.K.A. Tarantula,45,album,Kase.O Jazz Magnetism,2011-12-05,Kase.O
921,4xT8BKG51PWefWHmPnm7Wc,188200,False,Me Gusta,52,album,Recuerdos,2019-11-08,Nicki Nicole
922,4xkOaSrkexMciUUogZKVTS,297786,True,Till I Collapse,84,album,The Eminem Show,2002-05-26,Eminem
923,5213Ul9vltEC7xhUQxvKvo,231386,False,Staka Dugan,24,album,Mejores Temas de Kabuto,2020-01-28,Kabuto Makai
924,55RQYmseuxRjH8jFY4aeFU,415426,False,Trae Ese Ron,41,album,Vicios y Virtudes,2001-11-19,Violadores Del Verso
925,55u5QIlEuzCipJBtZPdJio,98152,True,Renaissance,84,album,The Death of Slim Shady (Coup De Grâce),2024-07-12,Eminem
926,5AKgzSoXxQ8SVvIqUEJmIP,178909,False,Fuera del Barrio,38,album,Kind Of Red,2011-01-01,Agorazein
927,5EHnZkdFr3H8phDt1VMZZx,132205,True,Sangre (feat. Steve Lean & Saox),35,album,Avida Dollars,2018-04-20,C. Tangana
928,5IrwdLT0B0hkxhGLB6UxMu,456266,False,Los Zurdos Mueren Antes,10,compilation,Básicos,2020-12-18,Nach
929,5MPryR3oJGmWnSYM7X2GGE,163226,False,50/50,46,album,Comedown Machine,2013-03-25,The Strokes
930,5OMRMF5gjqd3JbUIr6Zqh8,246666,False,Riazor,32,album,Hacia Lo Salvaje,2011-09-27,Amaral
931,5R2hNuiiwnKVAUNktF9j2Y,154000,False,mariposas,65,single,mariposas,2022-06-02,sangiovanni
932,5RYyqu7L8HI9OB1Qq2DN82,235880,False,Un Giro Teatral,34,album,Los Dias Intactos,2011-10-25,Manolo Garcia
933,5SYY5ULSm8pigc8Fw5ufBe,221680,False,"Permutation - Live in Montreal, 2006",25,single,Snow (Hey Oh),2006-12-19,Red Hot Chili Peppers
934,5gEUDNQvoQjdjklrwPdGwD,167866,False,Párteme La Cara,65,album,El Madrileño,2021-02-26,C. Tangana
935,5jZ32WOU7sqzDYbzINwMUk,163053,True,SORRY PAPI,67,album,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,Bad Bunny
936,5qqmH59XIIH6OOl8FtZ72k,123218,False,DIP,46,single,DIP,2022-11-11,Connor Price
937,5ruzrDWcT0vuJIOMW7gMnW,309053,False,The Adults Are Talking,79,album,The New Abnormal,2020-04-10,The Strokes
938,5sbw5zIz9ck2pOEDXUR0QU,256653,False,Chan Chan,6,album,Buena Vista Social Club,1997-06-23,Buena Vista Social Club
939,60NiTRZhf2nhmgghPRbNET,208524,True,Bona Vida,48,single,Aftersun,2022-07-15,Flashy Ice Cream
940,61PXVPl3WoimZKd8jb79Jf,204626,True,GANAS,17,single,GANAS,2023-08-11,P.A.W.N. Gang
941,63Fp7Xo4fCSZrCoAU2wt4y,272946,False,Otra vez en casa - 2008 Remaster,17,album,"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,El Último De La Fila
942,66HxHtqsgk2NgVQRqEgxyb,267000,False,WTF Is In My Cup,29,single,WTF Is In My Cup,2018-06-04,Chico Blanco
943,66hayvUbTotekKU3H4ta1f,250285,False,Where Are Ü Now (with Justin Bieber),74,album,Skrillex and Diplo present Jack Ü,2015-02-24,Jack Ü
944,69pkT3GewmjhQf6vQWcK2L,723573,True,"Sing About Me, I'm Dying Of Thirst",55,album,"good kid, m.A.A.d city",2012,Kendrick Lamar
945,6EeU0R0ptuDCGM0IvB4y8G,227442,False,La misma baldosa,26,album,Efugio,2022-01-01,Jaloner
946,6NfrH0ANGmgBXyxgV2PeXt,163084,True,La Difícil,73,album,YHLQMDLG,2020-02-29,Bad Bunny
947,6PXsAy3VhQ13NSspwLFKFk,183773,False,Esperando Un Resplandor,21,album,Hacia Lo Salvaje,2011-09-27,Amaral
948,6RKXE9x62aGG85LemFyuN4,178520,False,Como Un Martillo En La Pared,18,album,Hacia Lo Salvaje,2011-09-27,Amaral
949,6Tnnk7MAnZiDx67DJN2hnx,180866,False,Mi gran noche,61,album,Digan Lo Que Digan: Banda Sonora Original De La Pe,1967-12-30,Raphael
950,6VrQTLzzuyGIYjUDe4kAZk,196412,True,Un Coco,79,album,Un Verano Sin Ti,2022-05-06,Bad Bunny
951,6YGbSp874qm04Ab3xIuZtS,140980,False,Roast Yourself,13,single,Roast Yourself,2016-10-23,Keyblade
952,6cPJTBuC9sfeqyyYxwxfca,228093,False,Falling into Grace,32,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
953,6fWS70hj0LYuP7yCadTklD,211700,False,El Emigrante,47,compilation,Juanito Valderrama (1916 - 2016),2015-11-27,Juanito Valderrama
954,6jR4FKWiil1FrsfEMt7jqu,107306,True,Pea,35,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
955,6mSY56dzNwDMXVEEoIdwvu,203294,False,No Soy Tuyo,35,single,No Soy Tuyo,2020-02-15,Kaze
956,6pZmdSXGVzlYG2FJvSOZod,278440,False,No Me Compares,59,album,La Música No Se Toca (Deluxe),2012-01-01,Alejandro Sanz
957,6rJPEjMCYIZ9ctt1qxHVev,221293,False,Ruta del Sur (Remasterizado),12,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,Los Rápidos
958,6roQrte8CEDjBgxPIbpUJU,198500,True,TARAPiA DA GRUP,18,album,Oli d'uliba,2020-02-07,P.A.W.N. Gang
959,6uxoz9ydZwt0Qm8Jyv3SAi,241319,False,Kien Fuma,17,album,"Temas Kabuto, Vol. 2",2020-02-15,Kabuto Makai
960,6wywJ7RutAY0JL7cMP7uFN,135914,True,Mirándote,73,single,Mirándote,2019-06-18,Rvfv
961,70AYiGbc4mWZGEqiipBBDb,193480,False,CANDY,61,album,MOTOMAMI,2022-03-18,ROSALÍA
962,75A5VW3XGB1RvvI9zRK07C,202228,False,Lejos de las Leyes de los Hombres - En Directo,30,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
963,78SeXVRJ7KCqVmOwTiFjnI,171215,False,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",66,single,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",2020-11-27,Bizarrap
964,7BMO7O7ImjV8HNTH74Tshv,297840,True,Cleanin' Out My Closet,73,album,The Eminem Show,2002-05-26,Eminem
965,7DO3hSdyyvgpuM17rWmRGy,138903,True,Pussy Call (feat. The Rudeboyz),37,album,Avida Dollars,2018-04-20,C. Tangana
966,7Di7t9yGoxdZRLAt5a4pi0,184173,False,Manic Monday,63,album,Different Light,1985-07-11,The Bangles
967,7Eh2mdfhNMLRm7BFSS4uWU,253014,False,Podría Ser Peor,50,album,La Gran Esfera,2019-03-22,La Casa Azul
968,7FGmrbu1GeHrxrr7lr15vH,317791,False,Let's Make Evil - 2006 Remaster,29,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
